directory,text
67e56c14000000001e0050d7,"POP!
6. SISA

66

Transformer SEE Hl ase e£S LRT
ARSED, ERB ZMEBEMLA
WETMCR. BSADRRWNHEZ, CH
RARE, WSR AMRL RAS
BS, FREARAMAILTS, Bite
DABBIUEL BS TARE THERE, IiE
TRASHY elt, (eiteHnz,
Transformer {isi ZR SEE IFS
PRNFELCEMKE, PACRRE-T
MizLlA, MESH TiSSHREBS.
LER Ri TS Transformer SIE
BEE RAL.
POP!
3. meet

66
TransformerSZ4gR—TBAAIENE LI,
Aft stl eA SA. See
REBGNEE, BARBRALKHAHE
5. REDRCWMEFLA TAD A,
CHREMS RADISH RAAF ASHE.
PUL, —R AL"" WHKAIFLZRR, B—T
FEE, SRAFBARBL=ATRE
MERLE: it ABQ). (K)FE(V),
BRRESMATAMANALEE, me
BEARER BAGL. WI, ee
BRAS HARES (Siktehigisls) 0
ARMS (#-FUBBE) S44, He
PAE Ti FEA AUER.
POP!
4. HHABEAITH
(th7siz
66
Bite A EBLEARNNAICNNB =A
En. BH, CAA 2ENS', BK
BReEe Mas, BROKOF AH
ERRMIIE (CR—TEAHEHNAY
(EANES) . Aik, itBeReBE, 7
RBWFERH, WATT ET Ae,
AGHZFAAWIGIZE, mis, Bite ER
RrEMAATRE, ITU BaD)
PRBTE RNB AI FCF A LER thi).
wHe Hp FilTransformerFAWALRA, io
ABBR. ZBEREBPALTERE, ABR
MABRY RE SAH.
POP!
5. Wt

66

Transformer f9W/GiLFERA S —RFVISL
ASRS, RET ARRLEBLLY,
FAA T8RNVIDIA P100 GPU, A
3. SKRRAT WS, DAF AA
BI, ABE, fEIRAT TRB
A: (1 )4BERABI—-K, BEESE
iB; (2)EMEK, EfFdropoutHpRneE ye
8, BETWS; (3), HERE
BMAD, HRTF Set
T'FIRNLIA"", GHEEBANREA
BRUEMSSME, mEAA ASH BIEL
RB,
POP!
iS3Z 773
(14
“Attention Is All You Need"" WzZkEF
JALERAGIAHIENZ—, Cit
A9Transformer34SALA TS MCAS hy
B. MERERIZO1 7AM,
Transformer B24 —7T GW PiF LARS
ARAN FARA AREAL SH,
GPT, BERT, TSS RE HAALRRERE
UVES RIZE, ShwMmnisisSL
#, TREtANMAR. SRE. ZAR
BARN SE hE. Transformer BIA
EF ECR S ABA K BA HHvNS
RTE i —— BESSA ZULS GH LE
BKK, ICRA NNET HAA, F
FEVT —TFARTC, MERE SEUISAL
Ha MH AT.
POP!
xs

1. 5/5
66
fETransformer4tHWZAI, LBS ZRUGE
POLEL ZEAE TBE RNN) FERIA
SERILE(CNN), ENIMR—MEF PLANE
SA—-TRABMAS, eel
PAIR: FARRAH R, UR
LUGE KIERRRAR, Transformerigit
Sarthe terngerssHga, 6
AVR BE BEY (eA MIA AIS
FH, FESCUE iA. SHAZMRILS
BATS 2AMNG, GES IRTEST
F, BRS iF RBA,
POP!
7. &i€
66
Transformer (apie t se Ais sea
BHESREASH, BteeKiMteiN
tl, MFERAEHAERES, CERF
REFN GRE LALO S BERR, AR
ERA RT Transformer ER H/F FEEL
MAHA, CISEUR. GIRDLE.
fea RAAKILa- BLE,
TransformeriBXAA SIGRGPT, BERTS
ABS RL HAIN, MERE STAIS
BARE At. SILER LER TAR
ARR, BHETALSRRRN REC
TC.
POP!
ATTENTION IS
ALL YOU NEED:
fiz
(14
RIERA SAB AHRE LING
——Transformer, flex TA LEGG
ize At. SeERKMERLS RAS
QAR, TransformertRAF ite
i), PALER ABANSEAMGRBA RE
MBB. TIRA, SHA ZR MRE
BR, MAGNBMEFLE_LAS TS BIA
FBHARR, Transformert(RiAILZLT
— RGAE BS aby Sheik’, LAT
ARABS REHBG.
POP!
fai CEE AR Transformer
(14
MRKTransformerMl]—TPBRGAHILIN
3S, FETRANEA, SNABZWS
Be. SRB UMREEHAN, REZ
NF, BRGEVTPISBERSA iis. i
Transformer iF ST 525 AAR AA
ARE, BtrREZK TEED, BL
TBA WARADHTERS ATC,
Mitte tAAAw iF#%. BX. Bik
S) . SORA F FARR RRNSRD
K, BORUZRALMBIZHEM, CH
FREXHMVHeh, teFaCCLHAF
MAB. SI LEA EST ransformerhE
BERARIISEAR, epee BAIS
BR, mErLRMAAHRIFER.
Probabdites
eee |
=a]
{= oF IIa.

Mul Head Mul -tead

Attention Attention

a a, a

Positional Positional
brimeckiing
Input Outputs

(shifted ngnt)
POP!
2.6m
66
ALEPH LEINAZA RA ETEIT
Bk, iHRwPSAaSIFeZEE. PRT
IQA, ite 7AiBASRNNGSER, (FAR
MIR, Pita, Transformerif@RAIBAKS
BEF TS LKRL ETN EEE MAB
1, BRTUBAAABHENS. HUF
MERKEL AEA HE
Xt, ST S77VU BES AHAB
it, RRL. PET EG BES
FMR EOLES WER, HAZENSEHA
AYE RRMA,"
67e5fbc7000000001c037e34,"WyTa
ARBAS BET AS
(2025.3)
KRBHEN DRA
SEE EB BY 3 i
BEAR BP)
Gemini-2.5-pro >= GPT-01-pro > GPT-01 >= Grok-3
>= deepseek-r1 > GPT-03-mini >
Gemini-2.0-flash-thinking-exp-01-21 >= qwen-qwq-32b
B—Bsll
GPT-4.5 > Claude-Sonnet-3.7 > Claude-Sonnet-3.5 >=
deepseek-v3(0324) >= GPT-40 (0327) >= Gemini-pro-1.5
B— BPR
Gemma-3 > Gemini-2.0-flash > Qwen-2.5 72b >
deepseek-2.5 = Llama-3.3 70b
B= M5
qwen-2.5-32b > Gemini-flash-1.5 > Claude Haiku 3.5 >
GPT-40 mini > Gemma-2 > Claude Haiku 3 >
Llama-3.1 70b
=e UR ae
BSS! (HBB):
Gemini-2.5-pro >-GPT-o1-pro > GPT-o1
>=Grok-3 >=-deepseek-r1 > GPT-03-mini
> Gemini-2.0-flash-thinking-exp-01-21 >=
qwen-qwaq-32b
5 — ERAN:
GPT-4.5 > Claude-Sonnet-3.7 > Claude -
Sonnet-3.5 >-deepseek-v3 (0324) >=GPT-40
(0327) >Gemini-pro.1.5
BAR:
Gemma-3 > Gemini-2.0-flash > Qwen-2.5
72b > deepseek-2.5 = Llama-3.3 70b
B=:
qwen-2.5-32b > Gemini-flash-1.5 > Claude
Haiku 3.5 > GPT-40 mini>Gemma-2 >
Claude Haiku 3 > Llama-3.1 70b"
67e5fbc7000000001c037e34,"WyTa
ARBAS BET AS
(2025.3)
KRBHEN DRA
SEE EB BY 3 i
BEAR BP)
Gemini-2.5-pro >= GPT-01-pro > GPT-01 >= Grok-3
>= deepseek-r1 > GPT-03-mini >
Gemini-2.0-flash-thinking-exp-01-21 >= qwen-qwq-32b
B—Bsll
GPT-4.5 > Claude-Sonnet-3.7 > Claude-Sonnet-3.5 >=
deepseek-v3(0324) >= GPT-40 (0327) >= Gemini-pro-1.5
B— BPR
Gemma-3 > Gemini-2.0-flash > Qwen-2.5 72b >
deepseek-2.5 = Llama-3.3 70b
B= M5
qwen-2.5-32b > Gemini-flash-1.5 > Claude Haiku 3.5 >
GPT-40 mini > Gemma-2 > Claude Haiku 3 >
Llama-3.1 70b
=e UR ae
BSS! (HBB):
Gemini-2.5-pro >-GPT-o1-pro > GPT-o1
>=Grok-3 >=-deepseek-r1 > GPT-03-mini
> Gemini-2.0-flash-thinking-exp-01-21 >=
qwen-qwaq-32b
5 — ERAN:
GPT-4.5 > Claude-Sonnet-3.7 > Claude -
Sonnet-3.5 >-deepseek-v3 (0324) >=GPT-40
(0327) >Gemini-pro.1.5
BAR:
Gemma-3 > Gemini-2.0-flash > Qwen-2.5
72b > deepseek-2.5 = Llama-3.3 70b
B=:
qwen-2.5-32b > Gemini-flash-1.5 > Claude
Haiku 3.5 > GPT-40 mini>Gemma-2 >
Claude Haiku 3 > Llama-3.1 70b"
67eb48f3000000001d00bfed,"Role: Research Science Intern lob ID: 1811958)
Location: Hong Kong

Preference: PhD students in Human-computer
interaction field

Microsoft Research Asia (MSRA) is now poised to extend roles into Hong
Kong and looking for PhD research interns in Human-computer interaction
field.

As a Research Science Intern, you will conduct research and leads research
collaborations that yield new insights, theories, analyses, data, algorithms,
and/or prototypes that advance the state-of-the-art of computer science
and engineering, as well as general scientific knowledge."
67eb48f3000000001d00bfed,"Role: Research Science Intern lob ID: 1811958)
Location: Hong Kong

Preference: PhD students in Human-computer
interaction field

Microsoft Research Asia (MSRA) is now poised to extend roles into Hong
Kong and looking for PhD research interns in Human-computer interaction
field.

As a Research Science Intern, you will conduct research and leads research
collaborations that yield new insights, theories, analyses, data, algorithms,
and/or prototypes that advance the state-of-the-art of computer science
and engineering, as well as general scientific knowledge."
67eb5069000000001c03220d,"2:22 @--
ES
Sia
116 US$261.82
HMER #5
MaAR
Sif 20%
ae Ie
| BMA
m= 8 s
= =
EE. "" =
Ts :
A&A © GG KX e"
67eb5069000000001c03220d,"2:22 @--
ES
Sia
116 US$261.82
HMER #5
MaAR
Sif 20%
ae Ie
| BMA
m= 8 s
= =
EE. "" =
Ts :
A&A © GG KX e"
67ecb951000000000f038a87,"Se, << \
’ Ny
/ SS r
+
—- ny = 3} ll ae
ny D : A f aY/ Y <
Ne -
mW Je *
} Wy S

HA iS) 7

ya ~aaw

Ss lant Y Z

oa : ai

ee |
| 7
ee | S
4 ¢
(Ce 4 J
Sf, Oe i, y
) ih ny
""7 Mga
sage y ~~
ww RS
———_ = . x)
ef
, rm ,
ie cM \ he \
te |
| 4
,
> , i}
>
y 2 . I9 : 7 N ‘s ' >»
| \ ¥ : ¥ Hes : mt | ‘ \ , 4 “4 ¢
“ie ) < p q a
. xc ~ ae au’ — eel
LN 1 ~ : Ne 4 Se
j \ ae y j <\ , Ne a
a \ ES
\ Pee Yo te [ay
. ¢€ is h ""A y y 4 z .
a> Vu 7
'
Af) \ Ve »
| * ps
\ Y 8 ee es \)
k 6, y)
jj v \K } =
W / , by
J 1g \
« > ; \
a
f \ H \;
. Aa) i eee 1%
>» \ “a Y
ee: te 1) Niza ‘ MH
| * 9 N Sas 9 1S Gyiii
7 N \ . y . nd
SS :
iT \ }
is. \ '
/ ResShe 4 1
* —
; y (er. a . *

<s X — NG

\ om \ x *\ “ p
N UN way A ) Gg A 1G P i.
xa LR, x nN! & |

Mi, ene I

Fo Dania
bias
GRAZE! BY SC AR:"
67ecb951000000000f038a87,"Se, << \
’ Ny
/ SS r
+
—- ny = 3} ll ae
ny D : A f aY/ Y <
Ne -
mW Je *
} Wy S

HA iS) 7

ya ~aaw

Ss lant Y Z

oa : ai

ee |
| 7
ee | S
4 ¢
(Ce 4 J
Sf, Oe i, y
) ih ny
""7 Mga
sage y ~~
ww RS
———_ = . x)
ef
, rm ,
ie cM \ he \
te |
| 4
,
> , i}
>
y 2 . I9 : 7 N ‘s ' >»
| \ ¥ : ¥ Hes : mt | ‘ \ , 4 “4 ¢
“ie ) < p q a
. xc ~ ae au’ — eel
LN 1 ~ : Ne 4 Se
j \ ae y j <\ , Ne a
a \ ES
\ Pee Yo te [ay
. ¢€ is h ""A y y 4 z .
a> Vu 7
'
Af) \ Ve »
| * ps
\ Y 8 ee es \)
k 6, y)
jj v \K } =
W / , by
J 1g \
« > ; \
a
f \ H \;
. Aa) i eee 1%
>» \ “a Y
ee: te 1) Niza ‘ MH
| * 9 N Sas 9 1S Gyiii
7 N \ . y . nd
SS :
iT \ }
is. \ '
/ ResShe 4 1
* —
; y (er. a . *

<s X — NG

\ om \ x *\ “ p
N UN way A ) Gg A 1G P i.
xa LR, x nN! & |

Mi, ene I

Fo Dania
bias
GRAZE! BY SC AR:"
67ecf6d0000000001d02307e,"_ _—
‘re a fray
5 FLIASEHI ER
Hem
INTBAIA SUID
< 40 Alignments LEIA
WY ABH BERS LEM
ACL MURALI
/ BiB
+ AAALA SUI
C3) itt +
ABBALA SCAND
AB AlignmentSs*kLY+
Alf iit
NABABRYW
FATS AR — St"
67ecf6d0000000001d02307e,"_ _—
‘re a fray
5 FLIASEHI ER
Hem
INTBAIA SUID
< 40 Alignments LEIA
WY ABH BERS LEM
ACL MURALI
/ BiB
+ AAALA SUI
C3) itt +
ABBALA SCAND
AB AlignmentSs*kLY+
Alf iit
NABABRYW
FATS AR — St"
67eea437000000001c0071b3,"a—F

(ROY F BE

Ita?
Od"
67eea437000000001c0071b3,"a—F

(ROY F BE

Ita?
Od"
67eeb9e3000000001c02bb87,
67f34cc8000000001201cae3,"en2zh_translation -  ###
13 PERNIE40 (EY
10. 4619
5 5357
4 56.43
3 62 62
0 20 40 60 80
Win Rate (%)
IEEE medicine"
67f34cc8000000001201cae3,"en2zh_translation -  ###
13 PERNIE40 (EY
10. 4619
5 5357
4 56.43
3 62 62
0 20 40 60 80
Win Rate (%)
IEEE medicine"
67f49d10000000000f03942c,"87.46% 87.46% 12.54%
PSNREMUAIGCE AR 2XASRE
agin Nh
\ 4
Bx EMaicc Ss} 2XASS¥
43.46 = 56.54%
SRIHMUAIGCE 2XASRE
wm es
38 e |
3.74 3.74% 96.26%
BREGAIGCER B2XASRE"
67f49d10000000000f03942c,"87.46% 87.46% 12.54%
PSNREMUAIGCE AR 2XASRE
agin Nh
\ 4
Bx EMaicc Ss} 2XASS¥
43.46 = 56.54%
SRIHMUAIGCE 2XASRE
wm es
38 e |
3.74 3.74% 96.26%
BREGAIGCER B2XASRE"
67f6606f000000001a004275,"GAIT ER FAIR
SEHEHAMKAERE,
TRE R!
O RAIA SRA
HRA A ED, MRIS HEX
BRARAVSLEIRES, WFO SNBAR
HE, SRO.
0 RATESFREA
RRVSAM, AVMNAMICR,
RARE OTL IE, EH
PON TRE PASS AIA.
0 MESH SRSA
AEM WARK, RERRERBA
1ER, CRAPS URAL.
- Al@T BZ

‘ BFARE (LLM AVS RE ee RRA A
5m

- DataEngineer Agent FRA FIM LS te

- AL Coding

+ BRAS AHL IW oh Ais LASS RAT BUSA

RARE ER A LE A 0 AS Sah AS BS BE He Be AD
Agentik®

‘ PBRREARL ARN MAMI

ACRES SH Rig WANS teee HHA S| HA
AAG

- SRB SE

+ Simp EUAN BAB S38
=
2 REDstar
C) Ly BP . =
RAVE itl
NBT
REDstar | AARSE | HWEeIABAGLEH
TRS RTE REEHE AO ARISE SETA. FRA
BEfE RMR) IS"" HE, Al Coding, AIRE
StS R Mish, TSH A SHS LR RAK
DER WE AROUSAL RATA RA
CB, (NES STAB GWHAEYEROREROAZE,
ZERR YR BCIRZER FR AUER MERIAL RS ch PRR BRK
HAAES, SSL ARCSR REE!
WAN LEA
EX Kai!
38 itm ihn
29 REDstar
CETTE tl
SHH MRI
AVAIRAIR BRR
RES S MIB OWS RAE,
* RTA ADEA;
 AFALUS RAR;
VO secampmmcENe.
RRRAS ace
ATR S SUE HV ES
- HGRA OAR
BSAA wicit 2;
- ADDRAMREC SARE.
SBE AR
- AEEABSIZ A BBPMSUGCES;
WEFAN RSAUEAR:
B SES IZ AOS RET SIS
- FERIGPUMIRE
TMT SSF HSS
Weep | eee bm,
FAL HAVA FARINA
- AREA
BBA S UR wAgentisss

‘ BFMLLMAYBIFRE BS REDE

' BASES WARE Bey
BEBE AMEE OF SILA

By eA Al SAA

* BZ CASS AHEIBRETIIEH AA

- Al-Human Interaction HA
 ALTSHRICIZALE, MEKS RSS SAA
ARE, PHASE MISA
BR. EE

- BF AgenttERHAiZR eS eARE

‘ HZiBSMAHRMAMENRARRA
BRAS HERA
2 REDstar
CSC E el
- BEARD

 FRRARE Hy) IAS MSMNscalingReite

RAMSAY SW GRAMEOF DAS

 FRABSRAA RH ARES a tRARED
it

- Ai#Binfra

 RRABL HS RMIAD AA LES ACode-
signtLil)

‘AM SAgent2taA a txt se tS SWRA
HA

- IAA EIBSEIRANCOT E4R SATA

- AlMBE

+ REBAR KV Cacheti{tixAthyt

 MMSRSAUEN A S F5 AS RASA
FRAT

BREESE AVARRARA"
67f6606f000000001a004275,"GAIT ER FAIR
SEHEHAMKAERE,
TRE R!
O RAIA SRA
HRA A ED, MRIS HEX
BRARAVSLEIRES, WFO SNBAR
HE, SRO.
0 RATESFREA
RRVSAM, AVMNAMICR,
RARE OTL IE, EH
PON TRE PASS AIA.
0 MESH SRSA
AEM WARK, RERRERBA
1ER, CRAPS URAL.
- Al@T BZ

‘ BFARE (LLM AVS RE ee RRA A
5m

- DataEngineer Agent FRA FIM LS te

- AL Coding

+ BRAS AHL IW oh Ais LASS RAT BUSA

RARE ER A LE A 0 AS Sah AS BS BE He Be AD
Agentik®

‘ PBRREARL ARN MAMI

ACRES SH Rig WANS teee HHA S| HA
AAG

- SRB SE

+ Simp EUAN BAB S38
=
2 REDstar
C) Ly BP . =
RAVE itl
NBT
REDstar | AARSE | HWEeIABAGLEH
TRS RTE REEHE AO ARISE SETA. FRA
BEfE RMR) IS"" HE, Al Coding, AIRE
StS R Mish, TSH A SHS LR RAK
DER WE AROUSAL RATA RA
CB, (NES STAB GWHAEYEROREROAZE,
ZERR YR BCIRZER FR AUER MERIAL RS ch PRR BRK
HAAES, SSL ARCSR REE!
WAN LEA
EX Kai!
38 itm ihn
29 REDstar
CETTE tl
SHH MRI
AVAIRAIR BRR
RES S MIB OWS RAE,
* RTA ADEA;
 AFALUS RAR;
VO secampmmcENe.
RRRAS ace
ATR S SUE HV ES
- HGRA OAR
BSAA wicit 2;
- ADDRAMREC SARE.
SBE AR
- AEEABSIZ A BBPMSUGCES;
WEFAN RSAUEAR:
B SES IZ AOS RET SIS
- FERIGPUMIRE
TMT SSF HSS
Weep | eee bm,
FAL HAVA FARINA
- AREA
BBA S UR wAgentisss

‘ BFMLLMAYBIFRE BS REDE

' BASES WARE Bey
BEBE AMEE OF SILA

By eA Al SAA

* BZ CASS AHEIBRETIIEH AA

- Al-Human Interaction HA
 ALTSHRICIZALE, MEKS RSS SAA
ARE, PHASE MISA
BR. EE

- BF AgenttERHAiZR eS eARE

‘ HZiBSMAHRMAMENRARRA
BRAS HERA
2 REDstar
CSC E el
- BEARD

 FRRARE Hy) IAS MSMNscalingReite

RAMSAY SW GRAMEOF DAS

 FRABSRAA RH ARES a tRARED
it

- Ai#Binfra

 RRABL HS RMIAD AA LES ACode-
signtLil)

‘AM SAgent2taA a txt se tS SWRA
HA

- IAA EIBSEIRANCOT E4R SATA

- AlMBE

+ REBAR KV Cacheti{tixAthyt

 MMSRSAUEN A S F5 AS RASA
FRAT

BREESE AVARRARA"
67f89bd1000000001c03e71a,"1)\2T= ei
REEMA
AX! AES
Post Case 2 (ZH -> EN)
ZH:
MR], RAMA Ain Popeyesh) RRR! +SRATRMT , WER!
ABR! BRAG LAL, RET LIED, Se a TICE Sah Be A BE TTR
FEL! Sh BORA BE), EER ARR OKA Bae, SEEN ATR ! RRA RR
. RRRARSARA RT, FOR RATE! sib Rohe a A i! — OP aa
Ml, THA BVATGM A FRAN oe, TARA ATT FCT RS, SRR ARGH! \n\n if
SASK]! CRA EAT! SEE RR BES ATER ERT AT! of
FICS FT he RT A, RIT EE, RATE AT | @\n\nShth], BHERIRT !
iX Bi TS BPopeyes WIAA RIN TE): 107) 125K GT! FS) BRR ELI) BAS
B), RA AHMET IC? | MARAE, ACA AAS + ARR A
The \n\nte 7278 CHASPARKT |) \ntESRT RR, URAR RR ht
$805 TH !
EN:

12
Sisters, I won’t allow anyone to not have tried Popeyes’ black pepper chicken tenderloin! +I
finally got it today, and it was so amazing that I wanted to scream! “Although you need to wait
for it to be made, the taste is definitely worth the price. It is completely an upgraded version of
the grilled tenderloin on the street stalls in childhood! The skin is not coated with powder, but
directly covered with super flavorful barbecue ingredients, and the aroma is overwhelming! 4It
is slightly spicy with a smoky feeling, and the aftertaste is salty and herbal. It is really layered!
What touched me most was the texture of the meat! It was super tender when I took a bite, and
there was no feeling of dry chicken breast at all. The full gravy filled my mouth, and the sense
of happiness burst instantly! \n\nThe point is sisters! It is still low in calories! It is a complete
artifact to relieve your cravings during the fat loss period. You are not afraid of getting fat and can
satisfy your desire for meat! *Paired with cocktail sauce or honey mustard sauce, it is directly
open, and your taste buds are spoiled! ®\n\nLadies, here comes something even better! Popeyes
has a limited-time promotion for the past two weeks: 12 pieces of black pepper chicken fillet for
$10! + On average, it’s less than $1 per piece, what kind of price/performance ratio is this? ! “It’s
a blessing for busy girls, and sisters who want to eat meat but don’t want to eat dirt m** ~~ for
it’\n\nRecommendation index: (full score!) \nLadies, don’t hesitate, all yo) see."" %
fat loss and happiness is this black pepper chicken fillet!
Redefining Machine Translation on Social Network Services
with Large Language Models
Hongcheng Guo!, Fei Zhao”, Shaosheng Cao”*, Xinze Lyu’, Ziyan Liu’,
Yue Wang’, Boyang Wang', Zhoujun Li!, Chonggang Lu’, Zhe Xu’. Yan Hu’
'Beihang University, *Xiaohongshu Inc.
Beijing University of Posts and Telecommunications, *Naniing University
hongchengguo@buaa. edu. cn, caoshaosheng@xiaohongshu. com
RePO Model
SFT Model ee a am |
ee a Collected
ae Open-source Corpora ic cone 7 | Wea tune Preference Pair |
¢ <-> en) | ic nana | | ys |> BL (based on bleu) |
pragrecneing | Back-translation Sampling | | { 4°-step: |
itten Preference
1. Format cleaning ee ds in optistercicn
2. Length filtering | rez’ J \ ue | | |
(gromer, spetling,_) | blew a blew i et . :
4. Deduplication atte | | e-we Shs |
sampling | _ chosen
7 levee] | ‘ PY
ase Mode t-step: Yoo TY
-- >>} | ee sede a as)
| hE Wy ee
Bt-step: RedTrans Bench
SNS-oriented Translation a 3-step:
Data Collection Pope Human Verification
Data Filtering Crest-valigation & Rajority-vote
See aie > Pesce a) > Patani ects
(ax) (asx) “hen 2. Privacy info (3%) A team of expert reviewers (28)
SNS Platform 3. Irrelevant/low-quality data (3¢)
Figure 1: Overall Framework. We enhance translation models by leveraging open-source corpu.. wu .ugh-
engagement social media content. To ensure quality, we employ back-tre«<lavion sampling and preference op*imiza-
tion techniques. For comprehensive evaluation, we introduce RedTrans-Bench."
67f89bd1000000001c03e71a,"1)\2T= ei
REEMA
AX! AES
Post Case 2 (ZH -> EN)
ZH:
MR], RAMA Ain Popeyesh) RRR! +SRATRMT , WER!
ABR! BRAG LAL, RET LIED, Se a TICE Sah Be A BE TTR
FEL! Sh BORA BE), EER ARR OKA Bae, SEEN ATR ! RRA RR
. RRRARSARA RT, FOR RATE! sib Rohe a A i! — OP aa
Ml, THA BVATGM A FRAN oe, TARA ATT FCT RS, SRR ARGH! \n\n if
SASK]! CRA EAT! SEE RR BES ATER ERT AT! of
FICS FT he RT A, RIT EE, RATE AT | @\n\nShth], BHERIRT !
iX Bi TS BPopeyes WIAA RIN TE): 107) 125K GT! FS) BRR ELI) BAS
B), RA AHMET IC? | MARAE, ACA AAS + ARR A
The \n\nte 7278 CHASPARKT |) \ntESRT RR, URAR RR ht
$805 TH !
EN:

12
Sisters, I won’t allow anyone to not have tried Popeyes’ black pepper chicken tenderloin! +I
finally got it today, and it was so amazing that I wanted to scream! “Although you need to wait
for it to be made, the taste is definitely worth the price. It is completely an upgraded version of
the grilled tenderloin on the street stalls in childhood! The skin is not coated with powder, but
directly covered with super flavorful barbecue ingredients, and the aroma is overwhelming! 4It
is slightly spicy with a smoky feeling, and the aftertaste is salty and herbal. It is really layered!
What touched me most was the texture of the meat! It was super tender when I took a bite, and
there was no feeling of dry chicken breast at all. The full gravy filled my mouth, and the sense
of happiness burst instantly! \n\nThe point is sisters! It is still low in calories! It is a complete
artifact to relieve your cravings during the fat loss period. You are not afraid of getting fat and can
satisfy your desire for meat! *Paired with cocktail sauce or honey mustard sauce, it is directly
open, and your taste buds are spoiled! ®\n\nLadies, here comes something even better! Popeyes
has a limited-time promotion for the past two weeks: 12 pieces of black pepper chicken fillet for
$10! + On average, it’s less than $1 per piece, what kind of price/performance ratio is this? ! “It’s
a blessing for busy girls, and sisters who want to eat meat but don’t want to eat dirt m** ~~ for
it’\n\nRecommendation index: (full score!) \nLadies, don’t hesitate, all yo) see."" %
fat loss and happiness is this black pepper chicken fillet!
Redefining Machine Translation on Social Network Services
with Large Language Models
Hongcheng Guo!, Fei Zhao”, Shaosheng Cao”*, Xinze Lyu’, Ziyan Liu’,
Yue Wang’, Boyang Wang', Zhoujun Li!, Chonggang Lu’, Zhe Xu’. Yan Hu’
'Beihang University, *Xiaohongshu Inc.
Beijing University of Posts and Telecommunications, *Naniing University
hongchengguo@buaa. edu. cn, caoshaosheng@xiaohongshu. com
RePO Model
SFT Model ee a am |
ee a Collected
ae Open-source Corpora ic cone 7 | Wea tune Preference Pair |
¢ <-> en) | ic nana | | ys |> BL (based on bleu) |
pragrecneing | Back-translation Sampling | | { 4°-step: |
itten Preference
1. Format cleaning ee ds in optistercicn
2. Length filtering | rez’ J \ ue | | |
(gromer, spetling,_) | blew a blew i et . :
4. Deduplication atte | | e-we Shs |
sampling | _ chosen
7 levee] | ‘ PY
ase Mode t-step: Yoo TY
-- >>} | ee sede a as)
| hE Wy ee
Bt-step: RedTrans Bench
SNS-oriented Translation a 3-step:
Data Collection Pope Human Verification
Data Filtering Crest-valigation & Rajority-vote
See aie > Pesce a) > Patani ects
(ax) (asx) “hen 2. Privacy info (3%) A team of expert reviewers (28)
SNS Platform 3. Irrelevant/low-quality data (3¢)
Figure 1: Overall Framework. We enhance translation models by leveraging open-source corpu.. wu .ugh-
engagement social media content. To ensure quality, we employ back-tre«<lavion sampling and preference op*imiza-
tion techniques. For comprehensive evaluation, we introduce RedTrans-Bench."
67f8c898000000001e003489,"WW Ie
RELA
WSS
HAL -
_
oO 1.&
oO arf"
67f8c898000000001e003489,"WW Ie
RELA
WSS
HAL -
_
oO 1.&
oO arf"
67fb4be30000000009038f97,"1. BRT

2. EF RHIHARA

3. REBAR H+ Alw

4. #-FZRARHMBLU4A

5. LLaMA1/2/3h 515]?

6. SMB FLLaMaX BERR A?

7. KREDSMBATAIRITH 7B, 13B,
33B, 65B SMe ABS?

8. AttAvilmBEsS MIRA RE HEE RE?

9. WiIitARHAF lo] MA context tkKSRS
Hes?

10. RLHF ili 225A ER?

11. DPORN{ A] AF RRLHFF Elo) eA?

12. BERTAIGPTAIK SI, BEGAWAN

13. transformer#llstm+attentiontAtt, += 292%
HREITA

14. BAM: Iced, ASWF HF!

15. fio}: AWS ALEKS
PQA
LLMEAR
WAS ER BB

leafy
Rea REWFMS AMMA, Chem PR

Ah HOR

1 BRT

2. SYPARASM BETA?

3. PROSELLM IT ES SAAB HZ 75 BIS?

4. LLM5i# F483 Sih MiBSstt A lo) eh?

5. LLUMABRAHBGAA, ARASH AR?

6. HBA A PHERARR DS ATAZSl,
MEN ABIR—iX

7. IBAA SNA oe, MSA
Z KF?

8. UTA RH MATE, LRRD S

Q. AASB VA HEEE EASE AY FA ABLE?

10. i#4MitiitDeepspeed ANAL!

Ni. ARBVIA, HAN RS BIMVA? 4 ARR
Asestt? {AN RA Bdpo?

12. Rfate SRB AZ OREN?
13. > AnPkTia, —AeeRAA, AAT
ROERTE, SBKICISH S AKA BELAIIT AIA Re
&, iallnstik (Fa A/ lak) eA.

14. : ET, BRM
Bk, Ala 1s2048 PPA Ak-1Ak+1 BAGS, TA
le) RO ERAT BEPRULPT ANAK ZARA, BRA
AZY,"
